timestamp,agent_id,question_id,response
2025-10-31T23:53:50.945877+00:00,Agent_271,4,Good
2025-10-31T23:54:09.065488+00:00,Agent_271,5,Fair/Poor
2025-10-31T23:54:09.471781+00:00,Agent_272,1,Wrong direction
2025-10-31T23:54:27.805849+00:00,Agent_272,2,Good
2025-10-31T23:54:28.244353+00:00,Agent_272,3,Fair/Poor
2025-10-31T23:54:37.509777+00:00,Agent_272,4,Fair/Poor
2025-10-31T23:54:46.889588+00:00,Agent_272,5,Fair/Poor
2025-10-31T23:54:56.378364+00:00,Agent_273,1,Wrong direction
2025-10-31T23:54:57.518229+00:00,Agent_273,2,Fair/Poor
2025-10-31T23:55:47.538654+00:00,Agent_273,3,Fair/Poor
2025-10-31T23:55:47.906382+00:00,Agent_273,4,Fair/Poor
2025-10-31T23:55:48.659558+00:00,Agent_273,5,Fair/Poor
2025-10-31T23:55:49.276798+00:00,Agent_274,1,Wrong direction
2025-10-31T23:55:58.654677+00:00,Agent_274,2,Good
2025-10-31T23:56:16.869989+00:00,Agent_274,3,Fair/Poor
2025-10-31T23:56:17.326875+00:00,Agent_274,4,Fair/Poor
2025-10-31T23:56:17.713005+00:00,Agent_274,5,Fair/Poor
2025-10-31T23:56:18.171446+00:00,Agent_275,1,Wrong direction
2025-10-31T23:56:27.502412+00:00,Agent_275,2,Fair/Poor
2025-10-31T23:56:36.849483+00:00,Agent_275,3,Fair/Poor
2025-10-31T23:56:54.958550+00:00,Agent_275,4,Excellent/Very good
2025-10-31T23:56:55.328811+00:00,Agent_275,5,Fair/Poor
2025-10-31T23:56:55.974911+00:00,Agent_276,1,Wrong direction
2025-10-31T23:57:14.459826+00:00,Agent_276,2,Fair/Poor
2025-10-31T23:57:14.985172+00:00,Agent_276,3,Fair/Poor
2025-10-31T23:57:33.132563+00:00,Agent_276,4,Good
2025-10-31T23:57:33.555883+00:00,Agent_276,5,Fair/Poor
2025-10-31T23:57:34.091071+00:00,Agent_277,1,Wrong direction
2025-10-31T23:57:34.459776+00:00,Agent_277,2,Fair/Poor
2025-10-31T23:57:52.229541+00:00,Agent_277,3,Not sure
2025-10-31T23:58:10.430466+00:00,Agent_277,4,Fair/Poor
2025-10-31T23:58:10.906337+00:00,Agent_277,5,Fair/Poor
2025-10-31T23:58:11.283585+00:00,Agent_278,1,Wrong direction
2025-10-31T23:58:29.110076+00:00,Agent_278,2,Good
2025-10-31T23:58:29.475711+00:00,Agent_278,3,Good
2025-10-31T23:58:47.568972+00:00,Agent_278,4,Good
2025-10-31T23:58:48.075514+00:00,Agent_278,5,Fair/Poor
2025-10-31T23:58:48.889054+00:00,Agent_279,1,Wrong direction
2025-10-31T23:59:29.622455+00:00,Agent_279,2,Good
2025-10-31T23:59:29.999436+00:00,Agent_279,3,Fair/Poor
2025-10-31T23:59:30.632590+00:00,Agent_279,4,Fair/Poor
2025-10-31T23:59:31.003387+00:00,Agent_279,5,Fair/Poor
2025-10-31T23:59:31.314025+00:00,Agent_280,1,Wrong direction
2025-10-31T23:59:49.341557+00:00,Agent_280,2,Good
2025-10-31T23:59:49.855289+00:00,Agent_280,3,Fair/Poor
2025-10-31T23:59:59.571473+00:00,Agent_280,4,Fair/Poor
2025-11-01T00:00:17.802967+00:00,Agent_280,5,Fair/Poor
2025-11-01T00:00:18.262043+00:00,Agent_281,1,Wrong direction
2025-11-01T00:00:18.693276+00:00,Agent_281,2,Good
2025-11-01T00:00:36.719872+00:00,Agent_281,3,Good
2025-11-01T00:00:37.248668+00:00,Agent_281,4,Fair/Poor
2025-11-01T00:00:37.712520+00:00,Agent_281,5,Fair/Poor
2025-11-01T00:00:56.082062+00:00,Agent_282,1,Wrong direction
2025-11-01T00:00:56.692448+00:00,Agent_282,2,Good
2025-11-01T00:01:06.333543+00:00,Agent_282,3,Fair/Poor
2025-11-01T00:01:24.142216+00:00,Agent_282,4,Fair/Poor
2025-11-01T00:01:24.837959+00:00,Agent_282,5,Fair/Poor
2025-11-01T00:01:34.234993+00:00,Agent_283,1,Wrong direction
2025-11-01T00:01:34.672114+00:00,Agent_283,2,Good
2025-11-01T00:01:35.299863+00:00,Agent_283,3,Fair/Poor
2025-11-01T00:01:36.036764+00:00,Agent_283,4,Good
2025-11-01T00:01:53.810964+00:00,Agent_283,5,Fair/Poor
2025-11-01T00:02:14.650018+00:00,Agent_284,1,Wrong direction
2025-11-01T00:02:24.066011+00:00,Agent_284,2,Good
2025-11-01T00:02:25.370447+00:00,Agent_284,3,Fair/Poor
2025-11-01T00:02:34.769331+00:00,Agent_284,4,Fair/Poor
2025-11-01T00:02:44.531556+00:00,Agent_284,5,Fair/Poor
2025-11-01T00:02:46.880509+00:00,Agent_285,1,Wrong direction
2025-11-01T00:02:56.758000+00:00,Agent_285,2,Fair/Poor
2025-11-01T00:03:06.163250+00:00,Agent_285,3,Fair/Poor
2025-11-01T00:03:24.379603+00:00,Agent_285,4,Fair/Poor
2025-11-01T00:03:24.944341+00:00,Agent_285,5,Fair/Poor
2025-11-01T00:03:25.517590+00:00,Agent_286,1,Wrong direction
2025-11-01T00:03:35.088463+00:00,Agent_286,2,Good
2025-11-01T00:03:52.961268+00:00,Agent_286,3,Good
2025-11-01T00:03:53.791349+00:00,Agent_286,4,Fair/Poor
2025-11-01T00:03:54.643130+00:00,Agent_286,5,Fair/Poor
2025-11-01T00:04:12.696779+00:00,Agent_287,1,Wrong direction
2025-11-01T00:04:13.159610+00:00,Agent_287,2,Fair/Poor
2025-11-01T00:04:22.642737+00:00,Agent_287,3,Fair/Poor
2025-11-01T00:04:32.171572+00:00,Agent_287,4,Fair/Poor
2025-11-01T00:04:50.296382+00:00,Agent_287,5,Excellent/Very good
2025-11-01T00:04:50.739584+00:00,Agent_288,1,Wrong direction
2025-11-01T00:05:00.168765+00:00,Agent_288,2,Good
2025-11-01T00:05:09.544079+00:00,Agent_288,3,Fair/Poor
2025-11-01T00:05:18.868139+00:00,Agent_288,4,Fair/Poor
2025-11-01T00:05:19.623472+00:00,Agent_288,5,Fair/Poor
2025-11-01T00:05:37.889102+00:00,Agent_289,1,Wrong direction
2025-11-01T00:05:38.415467+00:00,Agent_289,2,Good
2025-11-01T00:05:38.864963+00:00,Agent_289,3,Good
2025-11-01T00:05:41.745771+00:00,Agent_289,4,Good
2025-11-01T00:06:00.008660+00:00,Agent_289,5,Fair/Poor
2025-11-01T00:06:09.555954+00:00,Agent_290,1,Wrong direction
2025-11-01T00:06:27.461442+00:00,Agent_290,2,Fair/Poor
2025-11-01T00:06:28.143787+00:00,Agent_290,3,Fair/Poor
2025-11-01T00:06:46.417964+00:00,Agent_290,4,Good
2025-11-01T00:06:46.937857+00:00,Agent_290,5,Fair/Poor
2025-11-01T00:06:47.476912+00:00,Agent_291,1,Wrong direction
2025-11-01T00:06:47.805355+00:00,Agent_291,2,Good
2025-11-01T00:06:52.133182+00:00,Agent_291,3,Good
2025-11-01T00:07:01.476063+00:00,Agent_291,4,Good
2025-11-01T00:07:10.878096+00:00,Agent_291,5,Fair/Poor
2025-11-01T00:07:28.693245+00:00,Agent_292,1,Right direction
2025-11-01T00:07:29.322211+00:00,Agent_292,2,Fair/Poor
2025-11-01T00:07:47.554346+00:00,Agent_292,3,Fair/Poor
2025-11-01T00:07:47.958317+00:00,Agent_292,4,Fair/Poor
2025-11-01T00:07:48.472179+00:00,Agent_292,5,Fair/Poor
2025-11-01T00:08:06.251531+00:00,Agent_293,1,No opinion
2025-11-01T00:08:06.813695+00:00,Agent_293,2,Good
2025-11-01T00:08:16.739827+00:00,Agent_293,3,Fair/Poor
2025-11-01T00:08:26.158271+00:00,Agent_293,4,Fair/Poor
2025-11-01T00:08:26.728394+00:00,Agent_293,5,Fair/Poor
2025-11-01T00:08:27.531196+00:00,Agent_294,1,Wrong direction
2025-11-01T00:08:45.325963+00:00,Agent_294,2,Not sure
2025-11-01T00:09:11.621013+00:00,Agent_294,3,Good
2025-11-01T00:09:12.199044+00:00,Agent_294,4,Fair/Poor
2025-11-01T00:09:12.667244+00:00,Agent_294,5,Fair/Poor
2025-11-01T00:09:13.038431+00:00,Agent_295,1,No opinion
2025-11-01T00:09:30.814590+00:00,Agent_295,2,Excellent/Very good
2025-11-01T00:09:41.752830+00:00,Agent_295,3,Fair/Poor
2025-11-01T00:09:43.164155+00:00,Agent_295,4,Good
2025-11-01T00:09:43.705331+00:00,Agent_295,5,Fair/Poor
2025-11-01T00:09:44.174641+00:00,Agent_296,1,Wrong direction
2025-11-01T00:09:53.807932+00:00,Agent_296,2,Good
2025-11-01T00:10:12.158851+00:00,Agent_296,3,Fair/Poor
2025-11-01T00:10:12.823128+00:00,Agent_296,4,Fair/Poor
2025-11-01T00:10:13.271234+00:00,Agent_296,5,Fair/Poor
2025-11-01T00:10:31.609512+00:00,Agent_297,1,Wrong direction
2025-11-01T00:10:32.268404+00:00,Agent_297,2,Good
2025-11-01T00:10:41.633477+00:00,Agent_297,3,Fair/Poor
2025-11-01T00:10:42.219116+00:00,Agent_297,4,Good
2025-11-01T00:10:42.725091+00:00,Agent_297,5,Fair/Poor
2025-11-01T00:11:00.505663+00:00,Agent_298,1,Right direction
2025-11-01T00:11:01.030559+00:00,Agent_298,2,Fair/Poor
2025-11-01T00:11:10.814175+00:00,Agent_298,3,Fair/Poor
2025-11-01T00:11:28.879970+00:00,Agent_298,4,Fair/Poor
2025-11-01T00:11:29.358742+00:00,Agent_298,5,Fair/Poor
2025-11-01T00:11:38.839130+00:00,Agent_299,1,Wrong direction
2025-11-01T00:11:39.274325+00:00,Agent_299,2,Good
2025-11-01T00:11:49.243637+00:00,Agent_299,3,Fair/Poor
2025-11-01T00:11:50.065497+00:00,Agent_299,4,Good
2025-11-01T00:12:08.369467+00:00,Agent_299,5,Fair/Poor
2025-11-01T00:16:02.946546+00:00,Agent_300,1,Wrong direction
2025-11-01T00:16:03.356979+00:00,Agent_300,2,Good
2025-11-01T00:16:04.008157+00:00,Agent_300,3,Good
2025-11-01T00:16:04.522627+00:00,Agent_300,4,Good
2025-11-01T00:16:06.671438+00:00,Agent_300,5,Fair/Poor
2025-11-01T00:16:07.132840+00:00,Agent_301,1,No opinion
2025-11-01T00:16:07.797697+00:00,Agent_301,2,Fair/Poor
2025-11-01T00:16:08.185099+00:00,Agent_301,3,Fair/Poor
2025-11-01T00:16:08.650350+00:00,Agent_301,4,Fair/Poor
2025-11-01T00:16:09.543860+00:00,Agent_301,5,Fair/Poor
2025-11-01T00:16:10.166156+00:00,Agent_302,1,Wrong direction
2025-11-01T00:16:10.845949+00:00,Agent_302,2,Good
2025-11-01T00:16:11.452362+00:00,Agent_302,3,Good
2025-11-01T00:16:12.255968+00:00,Agent_302,4,Good
2025-11-01T00:16:12.655631+00:00,Agent_302,5,Fair/Poor
2025-11-01T00:16:13.338670+00:00,Agent_303,1,Wrong direction
2025-11-01T00:16:13.706100+00:00,Agent_303,2,Good
2025-11-01T00:16:14.310293+00:00,Agent_303,3,Fair/Poor
2025-11-01T00:16:14.850002+00:00,Agent_303,4,Fair/Poor
2025-11-01T00:16:15.394308+00:00,Agent_303,5,Fair/Poor
2025-11-01T00:16:15.889975+00:00,Agent_304,1,Wrong direction
2025-11-01T00:16:16.506055+00:00,Agent_304,2,Fair/Poor
2025-11-01T00:16:16.947173+00:00,Agent_304,3,Fair/Poor
2025-11-01T00:16:17.560786+00:00,Agent_304,4,Good
2025-11-01T00:16:18.325779+00:00,Agent_304,5,Fair/Poor
2025-11-01T00:16:18.923645+00:00,Agent_305,1,Wrong direction
2025-11-01T00:16:19.603649+00:00,Agent_305,2,Good
2025-11-01T00:16:20.153303+00:00,Agent_305,3,Fair/Poor
2025-11-01T00:16:29.364207+00:00,Agent_305,4,Good
2025-11-01T00:16:29.845631+00:00,Agent_305,5,Excellent/Very good
2025-11-01T00:16:47.678499+00:00,Agent_306,1,No opinion
2025-11-01T00:16:57.362722+00:00,Agent_306,2,Fair/Poor
2025-11-01T00:16:57.844691+00:00,Agent_306,3,Good
2025-11-01T00:17:07.318814+00:00,Agent_306,4,Fair/Poor
2025-11-01T00:17:07.768782+00:00,Agent_306,5,Fair/Poor
2025-11-01T00:17:08.228066+00:00,Agent_307,1,Right direction
2025-11-01T00:17:26.116542+00:00,Agent_307,2,Not sure
2025-11-01T00:17:35.878377+00:00,Agent_307,3,Fair/Poor
2025-11-01T00:17:36.724605+00:00,Agent_307,4,Fair/Poor
2025-11-01T00:17:37.238569+00:00,Agent_307,5,Not sure
2025-11-01T00:17:46.729355+00:00,Agent_308,1,No opinion
2025-11-01T00:18:05.282281+00:00,Agent_308,2,Good
2025-11-01T00:18:05.723334+00:00,Agent_308,3,Fair/Poor
2025-11-01T00:18:06.719997+00:00,Agent_308,4,Fair/Poor
2025-11-01T00:18:08.133446+00:00,Agent_308,5,Fair/Poor
2025-11-01T00:18:08.654635+00:00,Agent_309,1,Right direction
2025-11-01T00:18:18.078015+00:00,Agent_309,2,Good
2025-11-01T00:18:27.486467+00:00,Agent_309,3,Fair/Poor
2025-11-01T00:23:43.118877+00:00,Agent_309,4,Good
2025-11-01T00:23:43.587588+00:00,Agent_309,5,Fair/Poor
2025-11-01T00:23:44.275373+00:00,Agent_310,1,Wrong direction
2025-11-01T00:23:45.254931+00:00,Agent_310,2,Fair/Poor
2025-11-01T00:23:45.583498+00:00,Agent_310,3,Fair/Poor
2025-11-01T00:23:46.074823+00:00,Agent_310,4,Fair/Poor
2025-11-01T00:23:46.622033+00:00,Agent_310,5,Fair/Poor
2025-11-01T00:23:47.151213+00:00,Agent_311,1,Wrong direction
2025-11-01T00:23:47.713366+00:00,Agent_311,2,Good
2025-11-01T00:23:48.234614+00:00,Agent_311,3,Fair/Poor
2025-11-01T00:23:48.755549+00:00,Agent_311,4,Good
2025-11-01T00:23:49.232277+00:00,Agent_311,5,Fair/Poor
2025-11-01T00:23:49.808443+00:00,Agent_312,1,No opinion
2025-11-01T00:23:50.333991+00:00,Agent_312,2,Good
2025-11-01T00:23:50.929260+00:00,Agent_312,3,Fair/Poor
2025-11-01T00:23:51.760637+00:00,Agent_312,4,Good
2025-11-01T00:23:52.163012+00:00,Agent_312,5,Fair/Poor
2025-11-01T00:23:53.067246+00:00,Agent_313,1,Wrong direction
2025-11-01T00:23:53.564907+00:00,Agent_313,2,Fair/Poor
2025-11-01T00:23:54.347887+00:00,Agent_313,3,Fair/Poor
2025-11-01T00:23:54.889438+00:00,Agent_313,4,Fair/Poor
2025-11-01T00:23:55.418793+00:00,Agent_313,5,Fair/Poor
2025-11-01T00:23:55.940773+00:00,Agent_314,1,Wrong direction
2025-11-01T00:23:56.462343+00:00,Agent_314,2,Good
2025-11-01T00:23:56.928949+00:00,Agent_314,3,Fair/Poor
2025-11-01T00:23:57.340446+00:00,Agent_314,4,Fair/Poor
2025-11-01T00:23:57.945235+00:00,Agent_314,5,Fair/Poor
2025-11-01T00:23:58.352054+00:00,Agent_315,1,Wrong direction
2025-11-01T00:23:58.766654+00:00,Agent_315,2,Good
2025-11-01T00:23:59.270778+00:00,Agent_315,3,Fair/Poor
2025-11-01T00:23:59.690008+00:00,Agent_315,4,Fair/Poor
2025-11-01T00:24:00.183565+00:00,Agent_315,5,Fair/Poor
2025-11-01T00:24:00.797997+00:00,Agent_316,1,Wrong direction
2025-11-01T00:24:01.965251+00:00,Agent_316,2,Good
2025-11-01T00:24:02.525872+00:00,Agent_316,3,Fair/Poor
2025-11-01T00:24:03.022123+00:00,Agent_316,4,Good
2025-11-01T00:24:03.459930+00:00,Agent_316,5,Fair/Poor
2025-11-01T00:24:21.704678+00:00,Agent_317,1,Wrong direction
2025-11-01T00:24:31.107393+00:00,Agent_317,2,Good
2025-11-01T00:24:31.543686+00:00,Agent_317,3,Fair/Poor
2025-11-01T00:24:32.117029+00:00,Agent_317,4,Fair/Poor
2025-11-01T00:24:50.288611+00:00,Agent_317,5,Fair/Poor
2025-11-01T00:25:00.413791+00:00,Agent_318,1,Wrong direction
2025-11-01T00:25:09.629979+00:00,Agent_318,2,Good
2025-11-01T00:25:25.501538+00:00,Agent_318,3,Fair/Poor
2025-11-01T00:25:34.733394+00:00,Agent_318,4,Good
2025-11-01T00:25:44.075730+00:00,Agent_318,5,Fair/Poor
2025-11-01T00:25:44.580410+00:00,Agent_319,1,No opinion
2025-11-01T00:26:02.777087+00:00,Agent_319,2,Good
2025-11-01T00:26:03.314801+00:00,Agent_319,3,Fair/Poor
2025-11-01T00:26:14.186307+00:00,Agent_319,4,Good
2025-11-01T00:26:14.839613+00:00,Agent_319,5,Fair/Poor
2025-11-01T00:26:24.346845+00:00,Agent_320,1,Wrong direction
2025-11-01T00:26:33.920606+00:00,Agent_320,2,Fair/Poor
2025-11-01T00:26:34.268505+00:00,Agent_320,3,Fair/Poor
2025-11-01T00:26:36.161187+00:00,Agent_320,4,Fair/Poor
2025-11-01T00:26:45.595012+00:00,Agent_320,5,Good
2025-11-01T00:26:46.093793+00:00,Agent_321,1,Wrong direction
2025-11-01T00:31:35.686044+00:00,Agent_321,2,Fair/Poor
2025-11-01T00:31:36.476993+00:00,Agent_321,3,Fair/Poor
2025-11-01T00:31:37.269666+00:00,Agent_321,4,Fair/Poor
2025-11-01T00:31:37.749052+00:00,Agent_321,5,Fair/Poor
2025-11-01T00:31:38.434971+00:00,Agent_322,1,Wrong direction
2025-11-01T00:31:39.215132+00:00,Agent_322,2,Good
2025-11-01T00:31:39.936363+00:00,Agent_322,3,Fair/Poor
2025-11-01T00:31:40.825476+00:00,Agent_322,4,Fair/Poor
2025-11-01T00:31:41.418860+00:00,Agent_322,5,Fair/Poor
2025-11-01T00:31:41.931083+00:00,Agent_323,1,No opinion
2025-11-01T00:31:42.388457+00:00,Agent_323,2,Good
2025-11-01T00:31:43.336398+00:00,Agent_323,3,Fair/Poor
2025-11-01T00:31:44.021444+00:00,Agent_323,4,Fair/Poor
2025-11-01T00:31:44.720923+00:00,Agent_323,5,Fair/Poor
2025-11-01T00:31:45.160277+00:00,Agent_324,1,Wrong direction
2025-11-01T00:31:45.883874+00:00,Agent_324,2,Good
2025-11-01T00:31:46.341569+00:00,Agent_324,3,Fair/Poor
2025-11-01T00:31:46.713117+00:00,Agent_324,4,Fair/Poor
2025-11-01T00:31:48.511220+00:00,Agent_324,5,Fair/Poor
2025-11-01T00:31:48.933954+00:00,Agent_325,1,Wrong direction
2025-11-01T00:31:49.544819+00:00,Agent_325,2,Good
2025-11-01T00:31:50.736849+00:00,Agent_325,3,Fair/Poor
2025-11-01T00:31:51.192498+00:00,Agent_325,4,Good
2025-11-01T00:31:52.010825+00:00,Agent_325,5,Fair/Poor
2025-11-01T00:31:52.492063+00:00,Agent_326,1,Wrong direction
2025-11-01T00:31:52.922938+00:00,Agent_326,2,Good
2025-11-01T00:31:53.476675+00:00,Agent_326,3,Fair/Poor
2025-11-01T00:31:53.883751+00:00,Agent_326,4,Good
2025-11-01T00:31:54.399734+00:00,Agent_326,5,Fair/Poor
2025-11-01T00:31:54.940196+00:00,Agent_327,1,Wrong direction
2025-11-01T00:31:55.471091+00:00,Agent_327,2,Good
2025-11-01T00:31:55.870428+00:00,Agent_327,3,Fair/Poor
2025-11-01T00:31:56.505778+00:00,Agent_327,4,Fair/Poor
2025-11-01T00:31:56.932010+00:00,Agent_327,5,Fair/Poor
2025-11-01T00:32:06.296471+00:00,Agent_328,1,Wrong direction
2025-11-01T00:32:24.476487+00:00,Agent_328,2,Fair/Poor
2025-11-01T00:32:25.361934+00:00,Agent_328,3,Fair/Poor
2025-11-01T00:32:25.898014+00:00,Agent_328,4,Fair/Poor
2025-11-01T00:32:43.735697+00:00,Agent_328,5,Excellent/Very good
2025-11-01T00:32:53.140673+00:00,Agent_329,1,Wrong direction
2025-11-01T00:33:02.666108+00:00,Agent_329,2,Good
2025-11-01T00:33:03.282878+00:00,Agent_329,3,Fair/Poor
2025-11-01T00:33:03.801583+00:00,Agent_329,4,Good
2025-11-01T00:33:04.406204+00:00,Agent_329,5,Fair/Poor
2025-11-01T00:33:22.251015+00:00,Agent_330,1,No opinion
2025-11-01T00:33:22.739152+00:00,Agent_330,2,Good
2025-11-01T00:33:41.473307+00:00,Agent_330,3,Fair/Poor
2025-11-01T00:33:59.369416+00:00,Agent_330,4,Good
2025-11-01T00:35:23.491908+00:00,Agent_330,5,Fair/Poor
2025-11-01T00:35:24.570654+00:00,Agent_331,1,Wrong direction
2025-11-01T00:35:25.041770+00:00,Agent_331,2,Good
2025-11-01T00:35:25.419955+00:00,Agent_331,3,Fair/Poor
2025-11-01T00:35:25.873562+00:00,Agent_331,4,Good
2025-11-01T00:35:26.484049+00:00,Agent_331,5,Fair/Poor
2025-11-01T00:35:26.973430+00:00,Agent_332,1,Wrong direction
2025-11-01T00:35:27.655240+00:00,Agent_332,2,Fair/Poor
2025-11-01T00:35:28.289906+00:00,Agent_332,3,Fair/Poor
2025-11-01T00:35:28.828413+00:00,Agent_332,4,Fair/Poor
2025-11-01T00:35:29.344271+00:00,Agent_332,5,Fair/Poor
2025-11-01T00:35:29.812087+00:00,Agent_333,1,Wrong direction
2025-11-01T00:35:30.207058+00:00,Agent_333,2,Good
2025-11-01T00:35:48.553651+00:00,Agent_333,3,Fair/Poor
2025-11-01T00:35:49.059920+00:00,Agent_333,4,Good
2025-11-01T00:35:49.484812+00:00,Agent_333,5,Fair/Poor
2025-11-01T00:35:58.892638+00:00,Agent_334,1,Wrong direction
2025-11-01T00:36:16.695538+00:00,Agent_334,2,Excellent/Very good
2025-11-01T00:36:17.325775+00:00,Agent_334,3,Fair/Poor
2025-11-01T00:36:26.751816+00:00,Agent_334,4,Fair/Poor
2025-11-01T00:36:27.210645+00:00,Agent_334,5,Fair/Poor
2025-11-01T00:36:45.105545+00:00,Agent_335,1,No opinion
2025-11-01T00:36:54.609041+00:00,Agent_335,2,Good
2025-11-01T00:36:55.258601+00:00,Agent_335,3,Fair/Poor
2025-11-01T00:36:55.832371+00:00,Agent_335,4,Good
2025-11-01T00:36:56.301432+00:00,Agent_335,5,Fair/Poor
2025-11-01T00:37:14.120824+00:00,Agent_336,1,No opinion
2025-11-01T00:37:32.706758+00:00,Agent_336,2,Good
2025-11-01T00:37:33.758044+00:00,Agent_336,3,Fair/Poor
2025-11-01T00:37:35.516367+00:00,Agent_336,4,Good
2025-11-01T00:37:35.941090+00:00,Agent_336,5,Fair/Poor
2025-11-01T00:37:36.468058+00:00,Agent_337,1,No opinion
2025-11-01T00:37:54.672771+00:00,Agent_337,2,Fair/Poor
2025-11-01T00:38:12.941573+00:00,Agent_337,3,Good
2025-11-01T00:38:22.485420+00:00,Agent_337,4,Good
2025-11-01T00:38:22.921762+00:00,Agent_337,5,Fair/Poor
2025-11-01T00:38:23.465472+00:00,Agent_338,1,No opinion
2025-11-01T00:43:37.557655+00:00,Agent_338,2,Good
2025-11-01T00:43:37.957554+00:00,Agent_338,3,Good
2025-11-01T00:43:38.390885+00:00,Agent_338,4,Good
2025-11-01T00:43:38.975345+00:00,Agent_338,5,Fair/Poor
2025-11-01T00:43:39.322111+00:00,Agent_339,1,Wrong direction
2025-11-01T00:43:39.673341+00:00,Agent_339,2,Good
2025-11-01T00:43:40.159607+00:00,Agent_339,3,Fair/Poor
2025-11-01T00:43:40.710042+00:00,Agent_339,4,Good
2025-11-01T00:43:41.213436+00:00,Agent_339,5,Fair/Poor
2025-11-01T00:43:41.578871+00:00,Agent_340,1,Wrong direction
2025-11-01T00:43:42.010924+00:00,Agent_340,2,Good
2025-11-01T00:43:42.520691+00:00,Agent_340,3,Fair/Poor
2025-11-01T00:43:43.786567+00:00,Agent_340,4,Good
2025-11-01T00:43:44.187714+00:00,Agent_340,5,Fair/Poor
2025-11-01T00:43:44.640038+00:00,Agent_341,1,Wrong direction
2025-11-01T00:43:45.214495+00:00,Agent_341,2,Good
2025-11-01T00:43:45.772721+00:00,Agent_341,3,Fair/Poor
2025-11-01T00:43:46.244538+00:00,Agent_341,4,Fair/Poor
2025-11-01T00:43:46.797958+00:00,Agent_341,5,Excellent/Very good
2025-11-01T00:43:47.213349+00:00,Agent_342,1,Wrong direction
2025-11-01T00:43:47.694871+00:00,Agent_342,2,Good
2025-11-01T00:43:48.226250+00:00,Agent_342,3,Fair/Poor
2025-11-01T00:43:48.605142+00:00,Agent_342,4,Fair/Poor
2025-11-01T00:43:49.001986+00:00,Agent_342,5,Fair/Poor
2025-11-01T00:43:49.414558+00:00,Agent_343,1,Wrong direction
2025-11-01T00:43:49.771754+00:00,Agent_343,2,Good
2025-11-01T00:43:50.188167+00:00,Agent_343,3,Fair/Poor
2025-11-01T00:43:50.837836+00:00,Agent_343,4,Fair/Poor
2025-11-01T00:43:51.325039+00:00,Agent_343,5,Fair/Poor
2025-11-01T00:43:52.009678+00:00,Agent_344,1,Wrong direction
2025-11-01T00:43:52.797705+00:00,Agent_344,2,Fair/Poor
2025-11-01T00:43:53.333028+00:00,Agent_344,3,Fair/Poor
2025-11-01T00:43:54.089993+00:00,Agent_344,4,Fair/Poor
2025-11-01T00:43:54.590536+00:00,Agent_344,5,Fair/Poor
2025-11-01T00:43:55.232339+00:00,Agent_345,1,Wrong direction
2025-11-01T00:43:55.820739+00:00,Agent_345,2,Fair/Poor
2025-11-01T00:43:56.553954+00:00,Agent_345,3,Fair/Poor
2025-11-01T00:43:56.940031+00:00,Agent_345,4,Fair/Poor
2025-11-01T00:43:57.471321+00:00,Agent_345,5,Fair/Poor
2025-11-01T00:44:06.981355+00:00,Agent_346,1,Wrong direction
2025-11-01T00:44:07.491318+00:00,Agent_346,2,Good
2025-11-01T00:44:08.100900+00:00,Agent_346,3,Fair/Poor
2025-11-01T00:44:08.631888+00:00,Agent_346,4,Good
2025-11-01T00:44:26.438002+00:00,Agent_346,5,Good
2025-11-01T00:44:44.543047+00:00,Agent_347,1,Wrong direction
2025-11-01T00:44:45.186625+00:00,Agent_347,2,Fair/Poor
2025-11-01T00:45:03.052559+00:00,Agent_347,3,Good
2025-11-01T00:45:12.585013+00:00,Agent_347,4,Fair/Poor
2025-11-01T00:45:21.877626+00:00,Agent_347,5,Fair/Poor
2025-11-01T00:45:22.350217+00:00,Agent_348,1,Wrong direction
2025-11-01T00:45:31.775788+00:00,Agent_348,2,Good
2025-11-01T00:45:32.300541+00:00,Agent_348,3,Fair/Poor
2025-11-01T00:45:41.673435+00:00,Agent_348,4,Fair/Poor
2025-11-01T00:45:51.233610+00:00,Agent_348,5,Fair/Poor
2025-11-01T00:45:51.588162+00:00,Agent_349,1,Wrong direction
2025-11-01T00:46:10.191755+00:00,Agent_349,2,Good
2025-11-01T00:46:19.666294+00:00,Agent_349,3,Fair/Poor
2025-11-01T00:46:29.437421+00:00,Agent_349,4,Fair/Poor
2025-11-01T00:46:43.741498+00:00,Agent_349,5,Fair/Poor
2025-11-01T00:46:44.200983+00:00,Agent_350,1,Wrong direction
2025-11-01T00:46:44.771339+00:00,Agent_350,2,Good
2025-11-01T00:47:03.024449+00:00,Agent_350,3,Fair/Poor
2025-11-01T00:47:21.682299+00:00,Agent_350,4,Good
